-1275.031294,-1050.805929,-81.224384,0.003257,0.009272,12339584.000000,241249992704.000000,12
613.206342,-230.671331,-750.073171,-0.009113,-0.014783,8756669.000000,242250006528.000000,14
613.206342,-230.671331,-750.073171,0.003819,0.009124,8914487.000000,242749997056.000000,15
613.206342,-230.671331,-750.073171,0.015948,-0.011495,8756669.000000,242749997056.000000,15
563.578767,-202.250176,-681.421138,-0.011730,0.008772,11223784.000000,241249992704.000000,12
563.578767,-202.250176,-681.421138,-0.021672,-0.012472,8621704.000000,241249992704.000000,12
563.578767,-202.250176,-681.421138,0.002193,-0.010630,11223784.000000,241749999616.000000,13
563.578767,-202.250176,-681.421138,0.008241,-0.020745,8621704.000000,241749999616.000000,13
563.578767,-202.250176,-681.421138,-0.014450,-0.018330,11223784.000000,242250006528.000000,14
563.578767,-202.250176,-681.421138,-0.005764,-0.034210,8621704.000000,242250006528.000000,14
563.578767,-202.250176,-681.421138,-0.003040,-0.007939,11223784.000000,242749997056.000000,15
563.578767,-202.250176,-681.421138,0.021781,-0.012350,8621704.000000,242749997056.000000,15
-1139.374321,2782.150862,4114.228576,0.021122,-0.006107,9153885.000000,241249992704.000000,12
-1139.374321,2782.150862,4114.228576,-0.004095,0.014960,10914878.000000,241249992704.000000,12
-1139.374321,2782.150862,4114.228576,0.006889,-0.035635,9153885.000000,241749999616.000000,13
-1139.374321,2782.150862,4114.228576,-0.006035,0.005575,10914878.000000,241749999616.000000,13
-1139.374321,2782.150862,4114.228576,-0.005537,0.012313,9153885.000000,242250006528.000000,14
-1139.374321,2782.150862,4114.228576,-0.004892,0.006921,10914878.000000,242250006528.000000,14
-1139.374321,2782.150862,4114.228576,-0.028416,-0.008999,9153885.000000,242749997056.000000,15
-1139.374321,2782.150862,4114.228576,-0.010828,0.005386,10914878.000000,242749997056.000000,15
1861.221623,-5880.974303,-7784.135100,-0.017798,0.014070,9759497.000000,241249992704.000000,12
1861.221623,-5880.974303,-7784.135100,-0.002232,0.005401,10812811.000000,241249992704.000000,12
1861.221623,-5880.974303,-7784.135100,0.014842,-0.026550,9759497.000000,241749999616.000000,13
1861.221623,-5880.974303,-7784.135100,-0.006955,-0.000578,10812811.000000,241749999616.000000,13
1861.221623,-5880.974303,-7784.135100,-0.009350,0.001755,9759497.000000,242250006528.000000,14
1861.221623,-5880.974303,-7784.135100,-0.008606,-0.000091,10812811.000000,242250006528.000000,14
1861.221623,-5880.974303,-7784.135100,0.003741,0.011765,9759497.000000,242749997056.000000,15
1861.221623,-5880.974303,-7784.135100,0.010564,-0.009491,10812811.000000,242749997056.000000,15
-2560.041662,-8213.231454,-6289.832744,0.004836,-0.013855,9260701.000000,241249992704.000000,12
-2560.041662,-8213.231454,-6289.832744,0.000085,0.001006,12248716.000000,241249992704.000000,12
-2560.041662,-8213.231454,-6289.832744,0.013883,-0.018443,9260701.000000,241749999616.000000,13
-2560.041662,-8213.231454,-6289.832744,-0.004106,-0.005671,12248716.000000,241749999616.000000,13
-2560.041662,-8213.231454,-6289.832744,-0.002585,0.032909,9260701.000000,242250006528.000000,14
-2560.041662,-8213.231454,-6289.832744,0.015510,0.003870,12248716.000000,242250006528.000000,14
-2560.041662,-8213.231454,-6289.832744,-0.019109,0.002050,9260701.000000,242749997056.000000,15
-2560.041662,-8213.231454,-6289.832744,0.031652,0.002517,12248716.000000,242749997056.000000,15
1565.138640,-3349.455266,-5007.947063,-0.001837,-0.002383,9431971.000000,241249992704.000000,12
1565.138640,-3349.455266,-5007.947063,-0.001654,-0.005468,12020258.000000,241249992704.000000,12
1565.138640,-3349.455266,-5007.947063,-0.008898,-0.003550,9431971.000000,241749999616.000000,13
1565.138640,-3349.455266,-5007.947063,0.001115,0.002762,12020258.000000,241749999616.000000,13
1565.138640,-3349.455266,-5007.947063,0.034523,-0.009932,9431971.000000,242250006528.000000,14
1565.138640,-3349.455266,-5007.947063,0.003968,-0.013449,12020258.000000,242250006528.000000,14
1565.138640,-3349.455266,-5007.947063,-0.018966,0.010434,9431971.000000,242749997056.000000,15
1565.138640,-3349.455266,-5007.947063,0.000490,-0.019135,12020258.000000,242749997056.000000,15
1577.473535,-3340.627817,-5009.275867,0.006670,0.003724,10477651.000000,241249992704.000000,12
1577.473535,-3340.627817,-5009.275867,0.018906,0.004059,10746781.000000,241249992704.000000,12
1577.473535,-3340.627817,-5009.275867,-0.000536,0.009832,10477651.000000,241749999616.000000,13
1577.473535,-3340.627817,-5009.275867,-0.004830,0.005027,10746781.000000,241749999616.000000,13
1577.473535,-3340.627817,-5009.275867,-0.008675,0.004341,10477651.000000,242250006528.000000,14
1577.473535,-3340.627817,-5009.275867,0.025152,0.001338,10746781.000000,242250006528.000000,14
1577.473535,-3340.627817,-5009.275867,-0.005656,-0.002753,10477651.000000,242749997056.000000,15
1577.473535,-3340.627817,-5009.275867,0.014104,0.004637,10746781.000000,242749997056.000000,15
-1630.287247,3477.533649,5188.254986,0.019467,0.003779,8037363.500000,241249992704.000000,12
-1630.287247,3477.533649,5188.254986,-0.010839,-0.010699,10666379.000000,241249992704.000000,12
-1630.287247,3477.533649,5188.254986,0.016116,0.001500,8037363.500000,241749999616.000000,13
-1630.287247,3477.533649,5188.254986,-0.002350,-0.007877,10666379.000000,241749999616.000000,13
-1630.287247,3477.533649,5188.254986,-0.008364,-0.007788,8037363.500000,242250006528.000000,14
-1630.287247,3477.533649,5188.254986,-0.022215,-0.030439,10666379.000000,242250006528.000000,14
-1630.287247,3477.533649,5188.254986,-0.024304,-0.003863,8037363.500000,242749997056.000000,15
-1630.287247,3477.533649,5188.254986,-0.002571,-0.003008,10666379.000000,242749997056.000000,15
-1580.659671,3449.112493,5119.602953,0.004341,-0.003168,10119448.000000,241249992704.000000,12
-1580.659671,3449.112493,5119.602953,0.004554,-0.005581,10501980.000000,241249992704.000000,12
-1580.659671,3449.112493,5119.602953,0.013912,-0.009651,10119448.000000,241749999616.000000,13
-1580.659671,3449.112493,5119.602953,-0.018592,-0.001676,10501980.000000,241749999616.000000,13
-1580.659671,3449.112493,5119.602953,0.005788,-0.031671,10119448.000000,242250006528.000000,14
-1580.659671,3449.112493,5119.602953,0.008213,-0.002187,10501980.000000,242250006528.000000,14
-1580.659671,3449.112493,5119.602953,0.003158,0.001672,10119448.000000,242749997056.000000,15
-1580.659671,3449.112493,5119.602953,-0.022651,-0.021129,10501980.000000,242749997056.000000,15
721.847302,-3098.823441,-3669.906524,-0.001058,0.007054,11498901.000000,241249992704.000000,12
721.847302,-3098.823441,-3669.906524,0.008558,-0.007810,11326899.000000,241249992704.000000,12
721.847302,-3098.823441,-3669.906524,0.016302,0.007534,11498901.000000,241749999616.000000,13
721.847302,-3098.823441,-3669.906524,0.002078,0.025364,11326899.000000,241749999616.000000,13
721.847302,-3098.823441,-3669.906524,0.019324,0.004462,11498901.000000,242250006528.000000,14
721.847302,-3098.823441,-3669.906524,-0.026631,0.003913,11326899.000000,242250006528.000000,14
721.847302,-3098.823441,-3669.906524,-0.005726,0.017095,11498901.000000,242749997056.000000,15
721.847302,-3098.823441,-3669.906524,-0.011309,-0.006871,11326899.000000,242749997056.000000,15
-3699.386683,-5430.987860,-2175.885052,-0.006859,0.031758,11274916.000000,241249992704.000000,12
-3699.386683,-5430.987860,-2175.885052,-0.002187,-0.030159,13258772.000000,241249992704.000000,12
-3699.386683,-5430.987860,-2175.885052,0.001287,0.014358,11274916.000000,241749999616.000000,13
-3699.386683,-5430.987860,-2175.885052,0.025535,0.008656,13258772.000000,241749999616.000000,13
-3699.386683,-5430.987860,-2175.885052,0.022493,0.027928,11274916.000000,242250006528.000000,14
-3699.386683,-5430.987860,-2175.885052,-0.001971,-0.000846,13258772.000000,242250006528.000000,14
-3699.386683,-5430.987860,-2175.885052,0.014882,0.007492,11274916.000000,242749997056.000000,15
-3699.386683,-5430.987860,-2175.885052,0.032998,-0.001337,13258772.000000,242749997056.000000,15
425.817824,-567.314965,-893.686246,-0.037918,0.017085,11483434.000000,241249992704.000000,12
425.817824,-567.314965,-893.686246,-0.003361,-0.020675,13011477.000000,241249992704.000000,12
425.817824,-567.314965,-893.686246,-0.023172,-0.012894,11483434.000000,241749999616.000000,13
425.817824,-567.314965,-893.686246,0.004028,0.011252,13011477.000000,241749999616.000000,13
425.817824,-567.314965,-893.686246,-0.005531,-0.015310,11483434.000000,242250006528.000000,14
425.817824,-567.314965,-893.686246,-0.040146,0.008187,13011477.000000,242250006528.000000,14
425.817824,-567.314965,-893.686246,-0.045452,-0.029974,11483434.000000,242749997056.000000,15
425.817824,-567.314965,-893.686246,-0.007267,0.004529,13011477.000000,242749997056.000000,15
438.153040,-558.487825,-895.014115,-0.002101,-0.004753,12756555.000000,241249992704.000000,12
438.153040,-558.487825,-895.014115,0.000743,0.009495,11632989.000000,241249992704.000000,12
438.153040,-558.487825,-895.014115,-0.010389,0.011226,12756555.000000,241749999616.000000,13
438.153040,-558.487825,-895.014115,-0.003867,-0.014562,11632989.000000,241749999616.000000,13
438.153040,-558.487825,-895.014115,-0.012536,0.006942,12756555.000000,242250006528.000000,14
438.153040,-558.487825,-895.014115,0.000512,-0.000042,11632989.000000,242250006528.000000,14
438.153040,-558.487825,-895.014115,-0.019194,-0.033496,12756555.000000,242749997056.000000,15
438.153040,-558.487825,-895.014115,-0.000571,-0.022980,11632989.000000,242749997056.000000,15
490.976886,-695.394959,-1073.989239,0.007195,0.008925,9785498.000000,241249992704.000000,12
490.976886,-695.394959,-1073.989239,-0.049032,0.019106,11545950.000000,241249992704.000000,12
490.976886,-695.394959,-1073.989239,-0.014635,0.005774,9785498.000000,241749999616.000000,13
490.976886,-695.394959,-1073.989239,-0.016833,0.005184,11545950.000000,241749999616.000000,13
490.976886,-695.394959,-1073.989239,-0.042065,0.018470,9785498.000000,242250006528.000000,14
490.976886,-695.394959,-1073.989239,-0.053756,0.037956,11545950.000000,242250006528.000000,14
490.976886,-695.394959,-1073.989239,-0.017869,-0.007812,9785498.000000,242749997056.000000,15
490.976886,-695.394959,-1073.989239,-0.027519,0.018548,11545950.000000,242749997056.000000,15
441.344823,-666.972569,-1005.340967,-0.045439,0.018901,12320433.000000,241249992704.000000,12
441.344823,-666.972569,-1005.340967,-0.037350,0.035750,11368001.000000,241249992704.000000,12
441.344823,-666.972569,-1005.340967,-0.049781,0.007290,12320433.000000,241749999616.000000,13
441.344823,-666.972569,-1005.340967,-0.043825,0.008460,11368001.000000,241749999616.000000,13
441.344823,-666.972569,-1005.340967,0.001487,0.014038,12320433.000000,242250006528.000000,14
441.344823,-666.972569,-1005.340967,-0.024121,0.023177,11368001.000000,242250006528.000000,14
441.344823,-666.972569,-1005.340967,-0.053576,0.010781,12320433.000000,242749997056.000000,15
441.344823,-666.972569,-1005.340967,-0.031704,0.030661,11368001.000000,242749997056.000000,15
4421.263285,2332.257150,-1494.302356,0.021820,-0.032244,11633079.000000,241249992704.000000,12
4421.263285,2332.257150,-1494.302356,0.007831,-0.002305,12711090.000000,241249992704.000000,12
4421.263285,2332.257150,-1494.302356,0.004540,-0.023145,11633079.000000,241749999616.000000,13
4421.263285,2332.257150,-1494.302356,0.004210,0.001055,12711090.000000,241749999616.000000,13
4421.263285,2332.257150,-1494.302356,-0.012831,0.010418,11633079.000000,242250006528.000000,14
4421.263285,2332.257150,-1494.302356,0.013765,-0.000788,12711090.000000,242250006528.000000,14
4421.263285,2332.257150,-1494.302356,0.026249,0.005948,11633079.000000,242749997056.000000,15
4421.263285,2332.257150,-1494.302356,-0.011677,0.001829,12711090.000000,242749997056.000000,15
-296.082983,2531.519037,2776.188038,0.018582,0.024850,11848229.000000,241249992704.000000,12
-296.082983,2531.519037,2776.188038,0.024627,0.023776,12474007.000000,241249992704.000000,12
-296.082983,2531.519037,2776.188038,-0.017898,-0.002874,11848229.000000,241749999616.000000,13
-296.082983,2531.519037,2776.188038,0.005319,-0.005208,12474007.000000,241749999616.000000,13
-296.082983,2531.519037,2776.188038,0.015592,0.009738,11848229.000000,242250006528.000000,14
-296.082983,2531.519037,2776.188038,0.002113,-0.018222,12474007.000000,242250006528.000000,14
-296.082983,2531.519037,2776.188038,0.004892,0.011634,11848229.000000,242749997056.000000,15
-296.082983,2531.519037,2776.188038,0.019377,0.009354,12474007.000000,242749997056.000000,15
-283.748087,2540.346486,2774.859233,-0.002983,-0.008613,13161784.000000,241249992704.000000,12
-283.748087,2540.346486,2774.859233,0.007137,0.007753,11152460.000000,241249992704.000000,12
-283.748087,2540.346486,2774.859233,0.003939,-0.002681,13161784.000000,241749999616.000000,13
-283.748087,2540.346486,2774.859233,0.024752,-0.009387,11152460.000000,241749999616.000000,13
-283.748087,2540.346486,2774.859233,0.015273,-0.003386,13161784.000000,242250006528.000000,14
-283.748087,2540.346486,2774.859233,0.010948,0.007064,11152460.000000,242250006528.000000,14
-283.748087,2540.346486,2774.859233,0.012200,-0.017943,13161784.000000,242749997056.000000,15
-283.748087,2540.346486,2774.859233,0.002023,0.013355,11152460.000000,242749997056.000000,15
230.934376,-2403.440655,-2595.880114,0.020589,0.035033,10096352.000000,241249992704.000000,12
230.934376,-2403.440655,-2595.880114,0.000486,0.033065,11069013.000000,241249992704.000000,12
230.934376,-2403.440655,-2595.880114,0.018955,-0.002547,10096352.000000,241749999616.000000,13
230.934376,-2403.440655,-2595.880114,0.020484,0.020599,11069013.000000,241749999616.000000,13
230.934376,-2403.440655,-2595.880114,-0.005671,0.012128,10096352.000000,242250006528.000000,14
230.934376,-2403.440655,-2595.880114,-0.001628,-0.008753,11069013.000000,242250006528.000000,14
230.934376,-2403.440655,-2595.880114,0.023999,0.017371,10096352.000000,242749997056.000000,15
230.934376,-2403.440655,-2595.880114,0.002558,-0.013854,11069013.000000,242749997056.000000,15
280.561952,-2431.861810,-2664.532147,0.012947,-0.015963,12711813.000000,241249992704.000000,12
280.561952,-2431.861810,-2664.532147,0.000231,0.007786,10898412.000000,241249992704.000000,12
280.561952,-2431.861810,-2664.532147,0.033888,0.010941,12711813.000000,241749999616.000000,13
280.561952,-2431.861810,-2664.532147,0.025909,0.011200,10898412.000000,241749999616.000000,13
280.561952,-2431.861810,-2664.532147,-0.000259,0.014043,12711813.000000,242250006528.000000,14
280.561952,-2431.861810,-2664.532147,0.004287,0.015007,10898412.000000,242250006528.000000,14
280.561952,-2431.861810,-2664.532147,-0.007987,0.008277,12711813.000000,242749997056.000000,15
280.561952,-2431.861810,-2664.532147,0.025501,0.000372,10898412.000000,242749997056.000000,15
4125.204507,4863.672895,1282.198806,-0.014951,0.004250,11617435.000000,241249992704.000000,12
4125.204507,4863.672895,1282.198806,-0.009877,0.007102,14601528.000000,241249992704.000000,12
4125.204507,4863.672895,1282.198806,0.003340,-0.009485,11617435.000000,241749999616.000000,13
4125.204507,4863.672895,1282.198806,-0.020907,-0.009556,14601528.000000,241749999616.000000,13
4125.204507,4863.672895,1282.198806,0.005656,-0.000410,11617435.000000,242250006528.000000,14
4125.204507,4863.672895,1282.198806,-0.017383,0.000317,14601528.000000,242250006528.000000,14
4125.204507,4863.672895,1282.198806,-0.019826,-0.028441,11617435.000000,242749997056.000000,15
4125.204507,4863.672895,1282.198806,-0.029680,0.004060,14601528.000000,242749997056.000000,15
4137.539723,4872.500036,1280.870937,-0.008386,-0.000534,12905411.000000,241249992704.000000,12
4137.539723,4872.500036,1280.870937,-0.002707,0.009388,13054585.000000,241249992704.000000,12
4137.539723,4872.500036,1280.870937,-0.000775,0.022708,12905411.000000,241749999616.000000,13
4137.539723,4872.500036,1280.870937,-0.010904,0.010351,13054585.000000,241749999616.000000,13
4137.539723,4872.500036,1280.870937,-0.021054,-0.005622,12905411.000000,242250006528.000000,14
4137.539723,4872.500036,1280.870937,0.006363,0.037047,13054585.000000,242250006528.000000,14
4137.539723,4872.500036,1280.870937,0.038031,-0.016944,12905411.000000,242749997056.000000,15
4137.539723,4872.500036,1280.870937,-0.005111,0.007240,13054585.000000,242749997056.000000,15
-4190.363569,-4735.592901,-1101.895813,0.019898,-0.008481,9899688.000000,241249992704.000000,12
-4190.363569,-4735.592901,-1101.895813,-0.005675,0.000377,12956912.000000,241249992704.000000,12
-4190.363569,-4735.592901,-1101.895813,0.013598,-0.017884,9899688.000000,241749999616.000000,13
-4190.363569,-4735.592901,-1101.895813,0.011500,0.000620,12956912.000000,241749999616.000000,13
-4190.363569,-4735.592901,-1101.895813,-0.020103,0.019378,9899688.000000,242250006528.000000,14
-4190.363569,-4735.592901,-1101.895813,-0.012028,-0.005703,12956912.000000,242250006528.000000,14
-4190.363569,-4735.592901,-1101.895813,-0.003656,-0.004434,9899688.000000,242749997056.000000,15
-4190.363569,-4735.592901,-1101.895813,-0.007300,-0.022286,12956912.000000,242749997056.000000,15
-4140.731506,-4764.015291,-1170.544085,-0.010461,0.015587,12464202.000000,241249992704.000000,12
-4140.731506,-4764.015291,-1170.544085,-0.024151,0.012102,12757212.000000,241249992704.000000,12
-4140.731506,-4764.015291,-1170.544085,-0.017050,0.024109,12464202.000000,241749999616.000000,13
-4140.731506,-4764.015291,-1170.544085,0.004782,-0.010778,12757212.000000,241749999616.000000,13
-4140.731506,-4764.015291,-1170.544085,0.005662,-0.035944,12464202.000000,242250006528.000000,14
-4140.731506,-4764.015291,-1170.544085,0.011251,-0.003021,12757212.000000,242250006528.000000,14
-4140.731506,-4764.015291,-1170.544085,0.003847,-0.018358,12464202.000000,242749997056.000000,15
-4140.731506,-4764.015291,-1170.544085,0.015104,0.009123,12757212.000000,242749997056.000000,15
12.335216,8.827140,-1.327869,0.833523,-0.030824,13144089.000000,241249992704.000000,12
12.335216,8.827140,-1.327869,0.843795,-0.018920,12811092.000000,241249992704.000000,12
12.335216,8.827140,-1.327869,0.832532,-0.021295,13144089.000000,241749999616.000000,13
12.335216,8.827140,-1.327869,0.827488,-0.029129,12811092.000000,241749999616.000000,13
12.335216,8.827140,-1.327869,0.837340,-0.018126,13144089.000000,242250006528.000000,14
12.335216,8.827140,-1.327869,0.852662,-0.025694,12811092.000000,242250006528.000000,14
12.335216,8.827140,-1.327869,0.840432,-0.000832,13144089.000000,242749997056.000000,15
12.335216,8.827140,-1.327869,0.829770,-0.049196,12811092.000000,242749997056.000000,15
-65.159062,128.079995,180.302993,0.313264,0.250939,10082779.000000,241249992704.000000,12
-65.159062,128.079995,180.302993,0.307776,0.282520,12715240.000000,241249992704.000000,12
-65.159062,128.079995,180.302993,0.300494,0.286284,10082779.000000,241749999616.000000,13
-65.159062,128.079995,180.302993,0.301769,0.242188,12715240.000000,241749999616.000000,13
-65.159062,128.079995,180.302993,0.280993,0.249072,10082779.000000,242250006528.000000,14
-65.159062,128.079995,180.302993,0.293807,0.256522,12715240.000000,242250006528.000000,14
-65.159062,128.079995,180.302993,0.298857,0.244869,10082779.000000,242749997056.000000,15
-65.159062,128.079995,180.302993,0.320017,0.267080,12715240.000000,242749997056.000000,15
-15.526999,99.657604,111.654721,0.528796,0.336897,12694719.000000,241249992704.000000,12
-15.526999,99.657604,111.654721,0.507985,0.357157,12519266.000000,241249992704.000000,12
-15.526999,99.657604,111.654721,0.515356,0.338267,12694719.000000,241749999616.000000,13
-15.526999,99.657604,111.654721,0.505513,0.323809,12519266.000000,241749999616.000000,13
-15.526999,99.657604,111.654721,0.534235,0.324034,12694719.000000,242250006528.000000,14
-15.526999,99.657604,111.654721,0.513853,0.352245,12519266.000000,242250006528.000000,14
-15.526999,99.657604,111.654721,0.563500,0.312587,12694719.000000,242749997056.000000,15
-15.526999,99.657604,111.654721,0.520207,0.324037,12519266.000000,242749997056.000000,15
-52.823846,136.907135,178.975124,0.276085,0.245401,11200609.000000,241249992704.000000,12
-52.823846,136.907135,178.975124,0.290925,0.244339,11368135.000000,241249992704.000000,12
-52.823846,136.907135,178.975124,0.296612,0.250063,11200609.000000,241749999616.000000,13
-52.823846,136.907135,178.975124,0.306073,0.254621,11368135.000000,241749999616.000000,13
-52.823846,136.907135,178.975124,0.282342,0.239823,11200609.000000,242250006528.000000,14
-52.823846,136.907135,178.975124,0.323048,0.228944,11368135.000000,242250006528.000000,14
-52.823846,136.907135,178.975124,0.292086,0.257700,11200609.000000,242749997056.000000,15
-52.823846,136.907135,178.975124,0.329529,0.245274,11368135.000000,242749997056.000000,15
-3.191783,108.484745,110.326852,0.508968,0.294732,14102125.000000,241249992704.000000,12
-3.191783,108.484745,110.326852,0.508314,0.302744,11192923.000000,241249992704.000000,12
-3.191783,108.484745,110.326852,0.494854,0.280330,14102125.000000,241749999616.000000,13
-3.191783,108.484745,110.326852,0.492787,0.324046,11192923.000000,241749999616.000000,13
-3.191783,108.484745,110.326852,0.519341,0.279995,14102125.000000,242250006528.000000,14
-3.191783,108.484745,110.326852,0.510940,0.300314,11192923.000000,242250006528.000000,14
-3.191783,108.484745,110.326852,0.534630,0.278595,14102125.000000,242749997056.000000,15
-3.191783,108.484745,110.326852,0.542859,0.335790,11192923.000000,242749997056.000000,15
-49.627602,28.421167,68.651999,0.779370,0.111839,11166644.000000,241249992704.000000,12
-49.627602,28.421167,68.651999,0.795562,0.055298,11467541.000000,241249992704.000000,12
-49.627602,28.421167,68.651999,0.765697,0.160263,11166644.000000,241749999616.000000,13
-49.627602,28.421167,68.651999,0.811038,0.068833,11467541.000000,241749999616.000000,13
-49.627602,28.421167,68.651999,0.764876,0.124828,11166644.000000,242250006528.000000,14
-49.627602,28.421167,68.651999,0.784313,0.060222,11467541.000000,242250006528.000000,14
-49.627602,28.421167,68.651999,0.767079,0.140298,11166644.000000,242749997056.000000,15
-49.627602,28.421167,68.651999,0.808210,0.059672,11467541.000000,242749997056.000000,15